0.000000 0.000000
0.000023 0.000000
0.000045 0.000000
0.000068 0.000000
0.000091 0.000000
0.000113 0.000000
0.000136 0.000000
0.000159 0.000000
0.000181 0.000000
0.000204 0.000000
0.000227 0.000000
0.000249 0.000000
0.000272 0.000000
0.000295 0.000000
0.000317 0.000000
0.000340 0.000000
0.000363 0.000000
0.000385 0.000000
0.000408 0.000000
0.000431 0.000000
0.000454 0.000000
0.000476 0.000000
0.000499 0.000000
0.000522 0.000000
0.000544 0.000000
0.000567 0.000000
0.000590 0.000000
0.000612 0.000000
0.000635 0.000000
0.000658 0.000000
0.000680 0.000000
0.000703 0.000000
0.000726 0.000000
0.000748 0.000000
0.000771 0.000000
0.000794 0.000000
0.000816 0.000000
0.000839 0.000000
0.000862 0.000000
0.000884 0.000000
0.000907 0.000000
0.000930 0.000000
0.000952 0.000000
0.000975 0.000000
0.000998 0.000000
0.001020 0.000000
0.001043 0.000000
0.001066 0.000000
0.001088 0.000000
0.001111 0.000000
0.001134 0.000000
0.001156 0.000000
0.001179 0.000000
0.001202 0.000000
0.001224 0.000000
0.001247 0.000000
0.001270 0.000000
0.001293 0.000000
0.001315 0.000000
0.001338 0.000000
0.001361 0.000000
0.001383 0.000000
0.001406 0.000000
0.001429 0.000000
0.001451 0.000000
0.001474 0.000000
0.001497 0.000000
0.001519 0.000000
0.001542 0.000000
0.001565 0.000000
0.001587 0.000000
0.001610 0.000000
0.001633 0.000000
0.001655 0.000000
0.001678 0.000000
0.001701 0.000000
0.001723 0.000000
0.001746 0.000000
0.001769 0.000000
0.001791 0.000000
0.001814 0.000000
0.001837 0.000000
0.001859 0.000000
0.001882 0.000000
0.001905 0.000000
0.001927 0.000000
0.001950 0.000000
0.001973 0.000000
0.001995 0.000000
0.002018 0.000000
0.002041 0.000000
0.002063 0.000000
0.002086 0.000000
0.002109 0.000000
0.002132 0.000000
0.002154 0.000000
0.002177 0.000000
0.002200 0.000000
0.002222 0.000000
0.002245 0.000000
0.002268 0.000000
0.002290 0.000000
0.002313 0.000000
0.002336 0.000000
0.002358 0.000000
0.002381 0.000000
0.002404 0.000000
0.002426 0.000000
0.002449 0.000000
0.002472 0.000000
0.002494 0.000000
0.002517 0.000000
0.002540 0.000000
0.002562 0.000000
0.002585 0.000000
0.002608 0.000000
0.002630 0.000000
0.002653 0.000000
0.002676 0.000000
0.002698 0.000000
0.002721 0.000000
0.002744 0.000000
0.002766 0.000000
0.002789 0.000000
0.002812 0.000000
0.002834 0.000000
0.002857 0.000000
0.002880 0.000000
0.002902 0.000000
0.002925 0.000000
0.002948 0.000000
0.002971 0.000000
0.002993 0.000000
0.003016 0.000000
0.003039 0.000000
0.003061 0.000000
0.003084 0.000000
0.003107 0.000000
0.003129 0.000000
0.003152 0.000000
0.003175 0.000000
0.003197 0.000000
0.003220 0.000000
